time,tempm,hum,wspdm,wdird,wdire,pressurem,vism,windchillm,fog,rain,snow,hail,thunder
2015-03-10 03:30:00,-4.0,86,3.7,0,Variable,1027,7.0,-999,0,0,0,0,0
2015-03-10 04:00:00,-3.0,86,1.9,0,Variable,1027,7.0,-999,0,0,0,0,0
2015-03-10 04:30:00,-4.0,86,3.7,0,Variable,1027,7.0,-999,0,0,0,0,0
2015-03-10 05:00:00,-3.0,86,0.0,0,North,1027,-9999.0,-999,0,0,0,0,0
2015-03-10 05:30:00,-4.0,86,1.9,0,Variable,1027,-9999.0,-999,0,0,0,0,0
2015-03-10 06:00:00,-4.0,93,5.6,0,Variable,1027,-9999.0,-6.4,0,0,0,0,0
2015-03-10 06:30:00,-1.0,86,5.6,0,Variable,1027,-9999.0,-3.0,0,0,0,0,0
2015-03-10 07:00:00,0.0,80,5.6,0,Variable,1027,-9999.0,-1.8,0,0,0,0,0
2015-03-10 07:30:00,1.0,75,1.9,0,Variable,1027,-9999.0,-999,0,0,0,0,0
2015-03-10 08:00:00,3.0,75,5.6,0,Variable,1027,-9999.0,1.6,0,0,0,0,0
2015-03-10 08:30:00,5.0,70,5.6,0,Variable,1027,-9999.0,3.9,0,0,0,0,0
2015-03-10 09:00:00,8.0,57,5.6,0,Variable,1027,-9999.0,7.3,0,0,0,0,0
2015-03-10 09:30:00,9.0,50,1.9,0,Variable,1027,-9999.0,-999,0,0,0,0,0
2015-03-10 10:00:00,11.0,41,7.4,290,WNW,1026,-9999.0,-999,0,0,0,0,0
2015-03-10 10:30:00,12.0,38,11.1,270,West,1026,-9999.0,-999,0,0,0,0,0
2015-03-10 11:00:00,12.0,35,9.3,270,West,1026,-9999.0,-999,0,0,0,0,0
2015-03-10 11:30:00,13.0,31,9.3,240,WSW,1025,-9999.0,-999,0,0,0,0,0
2015-03-10 12:00:00,13.0,31,9.3,230,SW,1025,-9999.0,-999,0,0,0,0,0
2015-03-10 12:30:00,13.0,29,11.1,270,West,1024,-9999.0,-999,0,0,0,0,0
2015-03-10 13:00:00,14.0,27,7.4,10,North,1024,-9999.0,-999,0,0,0,0,0
2015-03-10 13:30:00,15.0,27,7.4,310,NW,1023,-9999.0,-999,0,0,0,0,0
2015-03-10 14:00:00,15.0,25,9.3,260,West,1023,-9999.0,-999,0,0,0,0,0
2015-03-10 14:30:00,15.0,25,9.3,320,NW,1023,-9999.0,-999,0,0,0,0,0
2015-03-10 15:00:00,15.0,23,7.4,290,WNW,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 15:30:00,16.0,25,9.3,300,WNW,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 16:00:00,15.0,25,9.3,260,West,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 16:30:00,15.0,25,9.3,270,West,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 17:00:00,14.0,27,9.3,260,West,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 17:30:00,12.0,33,9.3,280,West,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 18:00:00,9.0,40,11.1,310,NW,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 18:30:00,8.0,43,14.8,300,WNW,1022,-9999.0,5.5,0,0,0,0,0
2015-03-10 19:00:00,6.0,53,9.3,340,NNW,1022,-9999.0,4.0,0,0,0,0,0
2015-03-10 20:00:00,5.0,57,7.4,300,WNW,1022,-9999.0,3.3,0,0,0,0,0
2015-03-10 20:30:00,7.0,49,9.3,310,NW,1022,-9999.0,5.2,0,0,0,0,0
2015-03-10 21:00:00,4.0,61,1.9,0,Variable,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 21:30:00,4.0,61,1.9,0,Variable,1022,-9999.0,-999,0,0,0,0,0
2015-03-10 22:00:00,4.0,65,5.6,0,Variable,1021,-9999.0,2.8,0,0,0,0,0
2015-03-10 22:30:00,3.0,65,0.0,0,North,1021,-9999.0,-999,0,0,0,0,0
2015-03-10 23:00:00,2.0,70,3.7,0,Variable,1021,-9999.0,-999,0,0,0,0,0
2015-03-10 23:30:00,2.0,75,3.7,0,Variable,1021,-9999.0,-999,0,0,0,0,0
2015-03-11 00:00:00,2.0,75,1.9,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-03-11 00:30:00,2.0,70,3.7,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-03-11 01:00:00,0.0,87,3.7,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-03-11 01:30:00,-1.0,86,1.9,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-03-11 02:00:00,0.0,80,1.9,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-03-11 02:30:00,0.0,80,5.6,0,Variable,1019,-9999.0,-1.8,0,0,0,0,0
2015-03-11 03:00:00,0.0,87,3.7,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-03-11 03:30:00,1.0,81,1.9,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-03-11 04:00:00,1.0,81,1.9,0,Variable,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 04:30:00,0.0,87,3.7,0,Variable,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 05:00:00,1.0,81,1.9,0,Variable,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 05:30:00,1.0,81,5.6,0,Variable,1018,-9999.0,-0.7,0,0,0,0,0
2015-03-11 06:00:00,1.0,81,5.6,0,Variable,1018,7.0,-0.7,0,0,0,0,0
2015-03-11 06:30:00,1.0,87,5.6,0,Variable,1018,8.0,-0.7,0,0,0,0,0
2015-03-11 07:00:00,1.0,87,9.3,330,NNW,1018,-9999.0,-1.9,0,0,0,0,0
2015-03-11 07:30:00,3.0,87,5.6,0,Variable,1018,-9999.0,1.6,0,0,0,0,0
2015-03-11 08:00:00,5.0,76,11.1,350,North,1018,-9999.0,2.5,0,0,0,0,0
2015-03-11 08:30:00,6.0,70,11.1,360,North,1018,-9999.0,3.7,0,0,0,0,0
2015-03-11 09:00:00,9.0,58,13.0,360,North,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 09:30:00,9.0,43,9.3,10,North,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 10:00:00,9.0,46,7.4,10,North,1018,-9999.0,-999,0,0,0,0,0
2015-03-11 10:30:00,11.0,44,7.4,350,North,1017,-9999.0,-999,0,0,0,0,0
2015-03-11 11:00:00,12.0,38,5.6,0,Variable,1017,-9999.0,-999,0,0,0,0,0
2015-03-11 11:30:00,13.0,36,11.1,40,NE,1017,-9999.0,-999,0,0,0,0,0
2015-03-11 12:00:00,14.0,33,11.1,90,East,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 12:30:00,13.0,33,9.3,90,East,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 13:00:00,14.0,31,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 13:30:00,13.0,38,16.7,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 14:00:00,13.0,36,14.8,310,NW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 14:30:00,14.0,36,14.8,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 15:00:00,13.0,36,16.7,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 15:30:00,13.0,38,16.7,290,WNW,1015,-9999.0,-999,0,0,0,0,0
2015-03-11 16:00:00,13.0,36,20.4,300,WNW,1015,-9999.0,-999,0,0,0,0,0
2015-03-11 16:30:00,11.0,41,16.7,300,WNW,1015,-9999.0,-999,0,0,0,0,0
2015-03-11 17:00:00,11.0,44,18.5,310,NW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 17:30:00,11.0,54,27.8,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 18:00:00,10.0,58,25.9,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 18:30:00,10.0,54,31.5,300,WNW,1016,-9999.0,-999,0,0,0,0,0
2015-03-11 19:00:00,9.0,58,25.9,310,NW,1017,-9999.0,-999,0,0,0,0,0
2015-03-11 19:30:00,9.0,58,18.5,320,NW,1017,-9999.0,-999,0,0,0,0,0
2015-03-11 20:00:00,9.0,58,20.4,320,NW,1017,10.0,-999,0,1,0,0,0
2015-03-11 20:30:00,8.0,66,22.2,300,WNW,1017,-9999.0,4.6,0,0,0,0,0
2015-03-11 21:00:00,8.0,66,18.5,300,WNW,1018,-9999.0,5.0,0,0,0,0,0
2015-03-11 21:30:00,8.0,66,22.2,310,NW,1018,-9999.0,4.6,0,0,0,0,0
2015-03-11 22:00:00,8.0,66,16.7,330,NNW,1018,-9999.0,5.3,0,0,0,0,0
2015-03-11 22:30:00,7.0,71,20.4,330,NNW,1018,-9999.0,3.6,0,0,0,0,0
2015-03-11 23:00:00,6.0,76,20.4,310,NW,1018,-9999.0,2.3,0,0,0,0,0
2015-03-11 23:30:00,6.0,76,16.7,320,NW,1018,-9999.0,2.8,0,0,0,0,0
2015-03-12 00:00:00,6.0,76,14.8,320,NW,1018,-9999.0,3.0,0,0,0,0,0
2015-03-12 00:30:00,5.0,81,13.0,320,NW,1018,-9999.0,2.1,0,0,0,0,0
2015-03-12 01:00:00,5.0,81,14.8,320,NW,1019,-9999.0,1.8,0,0,0,0,0
2015-03-12 01:30:00,5.0,76,16.7,320,NW,1019,-9999.0,1.5,0,0,0,0,0
2015-03-12 02:00:00,5.0,76,18.5,320,NW,1019,-9999.0,1.3,0,0,0,0,0
2015-03-12 02:30:00,6.0,70,18.5,320,NW,1019,-9999.0,2.5,0,0,0,0,0
2015-03-12 03:00:00,5.0,76,18.5,320,NW,1019,10.0,1.3,0,0,0,0,0
2015-03-12 03:30:00,5.0,81,16.7,320,NW,1019,10.0,1.5,0,1,0,0,0
2015-03-12 04:00:00,5.0,76,18.5,310,NW,1019,10.0,1.3,0,1,0,0,0
2015-03-12 04:30:00,5.0,76,18.5,320,NW,1019,10.0,1.3,0,0,0,0,0
2015-03-12 05:00:00,5.0,76,14.8,310,NW,1019,10.0,1.8,0,1,0,0,0
2015-03-12 05:30:00,5.0,76,14.8,330,NNW,1019,10.0,1.8,0,1,0,0,0
2015-03-12 06:00:00,5.0,81,14.8,300,WNW,1019,8.0,1.8,0,1,0,0,0
2015-03-12 06:30:00,5.0,87,22.2,300,WNW,1020,7.0,0.8,0,1,0,0,0
2015-03-12 07:00:00,5.0,87,24.1,300,WNW,1019,7.0,0.6,0,1,0,0,0
2015-03-12 07:30:00,5.0,93,18.5,310,NW,1019,7.0,1.3,0,0,0,0,0
2015-03-12 08:00:00,5.0,93,22.2,320,NW,1020,10.0,0.8,0,0,0,0,0
2015-03-12 08:30:00,5.0,93,20.4,320,NW,1020,10.0,1.0,0,0,0,0,0
2015-03-12 09:00:00,6.0,87,20.4,320,NW,1020,10.0,2.3,0,0,0,0,0
2015-03-12 09:30:00,6.0,87,24.1,320,NW,1020,10.0,1.9,0,0,0,0,0
2015-03-12 10:00:00,5.0,93,24.1,320,NW,1020,8.0,0.6,0,1,0,0,0
2015-03-12 10:30:00,6.0,81,25.9,310,NW,1020,10.0,1.7,0,1,0,0,0
2015-03-12 11:00:00,6.0,81,22.2,300,WNW,1020,10.0,2.1,0,1,0,0,0
2015-03-12 11:30:00,7.0,81,18.5,300,WNW,1020,10.0,3.8,0,1,0,0,0
2015-03-12 12:00:00,7.0,76,18.5,310,NW,1019,10.0,3.8,0,1,0,0,0
2015-03-12 12:30:00,7.0,66,22.2,320,NW,1019,10.0,3.4,0,1,0,0,0
2015-03-12 13:00:00,8.0,66,24.1,330,NNW,1019,10.0,4.5,0,1,0,0,0
2015-03-12 13:30:00,7.0,71,20.4,330,NNW,1019,10.0,3.6,0,1,0,0,0
2015-03-12 14:00:00,7.0,71,18.5,320,NW,1018,10.0,3.8,0,1,0,0,0
2015-03-12 14:30:00,7.0,71,33.3,310,NW,1018,10.0,2.4,0,0,0,0,0
2015-03-12 15:00:00,7.0,66,25.9,310,NW,1018,10.0,3.0,0,0,0,0,0
2015-03-12 15:30:00,7.0,61,27.8,320,NW,1018,10.0,2.9,0,0,0,0,0
2015-03-12 16:00:00,6.0,66,27.8,310,NW,1018,10.0,1.6,0,0,0,0,0
2015-03-12 16:30:00,6.0,66,22.2,320,NW,1018,10.0,2.1,0,0,0,0,0
2015-03-12 17:00:00,6.0,66,22.2,310,NW,1018,10.0,2.1,0,0,0,0,0
2015-03-12 17:30:00,6.0,61,29.6,310,NW,1018,10.0,1.4,0,0,0,0,0
2015-03-12 18:00:00,6.0,61,27.8,310,NW,1018,10.0,1.6,0,0,0,0,0
2015-03-12 18:30:00,6.0,61,22.2,320,NW,1019,10.0,2.1,0,0,0,0,0
2015-03-12 19:00:00,6.0,61,22.2,320,NW,1019,10.0,2.1,0,0,0,0,0
2015-03-12 19:30:00,6.0,61,20.4,320,NW,1019,10.0,2.3,0,0,0,0,0
2015-03-12 20:00:00,6.0,61,13.0,320,NW,1019,10.0,3.3,0,0,0,0,0
2015-03-12 20:30:00,5.0,65,16.7,310,NW,1019,10.0,1.5,0,1,0,0,0
2015-03-12 21:00:00,5.0,65,13.0,320,NW,1019,10.0,2.1,0,1,0,0,0
2015-03-12 21:30:00,5.0,65,14.8,300,WNW,1019,10.0,1.8,0,1,0,0,0
2015-03-12 22:00:00,5.0,70,16.7,300,WNW,1019,10.0,1.5,0,0,0,0,0
2015-03-12 22:30:00,5.0,70,20.4,300,WNW,1019,10.0,1.0,0,0,0,0,0
2015-03-12 23:00:00,5.0,65,16.7,300,WNW,1019,10.0,1.5,0,0,0,0,0
2015-03-12 23:30:00,5.0,65,16.7,300,WNW,1018,10.0,1.5,0,0,0,0,0
2015-03-13 00:00:00,5.0,65,16.7,310,NW,1018,10.0,1.5,0,0,0,0,0
2015-03-13 00:30:00,5.0,65,13.0,320,NW,1018,10.0,2.1,0,0,0,0,0
2015-03-13 01:00:00,5.0,65,11.1,320,NW,1018,10.0,2.5,0,0,0,0,0
2015-03-13 01:30:00,5.0,70,11.1,320,NW,1018,10.0,2.5,0,1,0,0,0
2015-03-13 02:00:00,4.0,81,9.3,320,NW,1018,10.0,1.7,0,1,0,0,0
2015-03-13 02:30:00,4.0,81,13.0,300,WNW,1018,10.0,0.9,0,1,0,0,0
2015-03-13 03:00:00,4.0,81,11.1,310,NW,1018,10.0,1.2,0,1,0,0,0
2015-03-13 03:30:00,4.0,87,11.1,310,NW,1018,10.0,1.2,0,1,0,0,0
2015-03-13 04:00:00,4.0,87,11.1,330,NNW,1018,8.0,1.2,0,1,0,0,0
2015-03-13 04:30:00,4.0,87,14.8,320,NW,1018,8.0,0.6,0,1,0,0,0
2015-03-13 05:00:00,4.0,87,13.0,330,NNW,1018,8.0,0.9,0,1,0,0,0
2015-03-13 05:30:00,4.0,93,9.3,320,NW,1018,8.0,1.7,0,1,0,0,0
2015-03-13 06:00:00,4.0,93,11.1,300,WNW,1018,7.0,1.2,0,1,0,0,0
2015-03-13 06:30:00,4.0,93,13.0,310,NW,1018,6.0,0.9,0,1,0,0,0
2015-03-13 07:00:00,4.0,93,13.0,310,NW,1018,6.0,0.9,0,1,0,0,0
2015-03-13 07:30:00,4.0,93,14.8,300,WNW,1018,6.0,0.6,0,1,0,0,0
2015-03-13 08:00:00,5.0,87,14.8,300,WNW,1018,8.0,1.8,0,1,0,0,0
2015-03-13 08:30:00,5.0,87,11.1,330,NNW,1018,7.0,2.5,0,1,0,0,0
2015-03-13 09:00:00,5.0,93,13.0,320,NW,1018,8.0,2.1,0,1,0,0,0
2015-03-13 09:30:00,5.0,93,11.1,320,NW,1018,10.0,2.5,0,1,0,0,0
2015-03-13 10:00:00,5.0,93,13.0,310,NW,1018,10.0,2.1,0,0,0,0,0
2015-03-13 10:30:00,6.0,87,11.1,310,NW,1018,10.0,3.7,0,0,0,0,0
2015-03-13 11:00:00,6.0,87,11.1,320,NW,1018,10.0,3.7,0,0,0,0,0
2015-03-13 11:30:00,7.0,76,11.1,340,NNW,1018,10.0,4.9,0,0,0,0,0
2015-03-13 12:00:00,8.0,76,16.7,350,North,1018,10.0,5.3,0,0,0,0,0
2015-03-13 12:30:00,8.0,76,13.0,330,NNW,1018,10.0,5.8,0,0,0,0,0
2015-03-13 13:00:00,9.0,71,11.1,330,NNW,1018,10.0,-999,0,0,0,0,0
2015-03-13 13:30:00,9.0,71,9.3,350,North,1018,10.0,-999,0,0,0,0,0
2015-03-13 14:00:00,9.0,71,13.0,310,NW,1018,10.0,-999,0,0,0,0,0
2015-03-13 14:30:00,9.0,66,13.0,320,NW,1017,10.0,-999,0,0,0,0,0
2015-03-13 15:00:00,9.0,66,11.1,320,NW,1017,10.0,-999,0,0,0,0,0
2015-03-13 15:30:00,9.0,66,11.1,300,WNW,1017,10.0,-999,0,0,0,0,0
2015-03-13 16:00:00,9.0,66,13.0,300,WNW,1018,10.0,-999,0,0,0,0,0
2015-03-13 16:30:00,9.0,66,13.0,310,NW,1018,10.0,-999,0,0,0,0,0
2015-03-13 17:00:00,8.0,71,11.1,300,WNW,1018,10.0,6.1,0,0,0,0,0
2015-03-13 17:30:00,8.0,71,13.0,300,WNW,1018,10.0,5.8,0,0,0,0,0
2015-03-13 18:00:00,8.0,71,13.0,300,WNW,1018,10.0,5.8,0,0,0,0,0
2015-03-13 18:30:00,8.0,71,13.0,310,NW,1019,10.0,5.8,0,0,0,0,0
2015-03-13 19:00:00,7.0,76,11.1,300,WNW,1018,10.0,4.9,0,0,0,0,0
2015-03-13 19:30:00,7.0,76,9.3,320,NW,1019,10.0,5.2,0,0,0,0,0
2015-03-13 20:00:00,7.0,76,5.6,0,Variable,1019,10.0,6.2,0,0,0,0,0
2015-03-13 20:30:00,7.0,76,7.4,140,SE,1019,10.0,5.7,0,0,0,0,0
2015-03-13 21:00:00,7.0,76,3.7,0,Variable,1019,10.0,-999,0,0,0,0,0
2015-03-13 21:30:00,7.0,76,9.3,140,SE,1019,10.0,5.2,0,0,0,0,0
2015-03-13 22:00:00,7.0,76,9.3,160,SSE,1019,10.0,5.2,0,0,0,0,0
2015-03-13 22:30:00,6.0,81,5.6,0,Variable,1019,10.0,5.0,0,0,0,0,0
2015-03-13 23:00:00,6.0,81,7.4,140,SE,1019,10.0,4.5,0,0,0,0,0
2015-03-13 23:30:00,6.0,81,11.1,150,SSE,1019,10.0,3.7,0,0,0,0,0
2015-03-14 00:00:00,6.0,81,7.4,160,SSE,1019,10.0,4.5,0,0,0,0,0
2015-03-14 00:30:00,6.0,81,9.3,140,SE,1019,10.0,4.0,0,0,0,0,0
2015-03-14 01:00:00,6.0,81,5.6,0,Variable,1019,10.0,5.0,0,1,0,0,0
2015-03-14 01:30:00,5.0,87,7.4,170,South,1019,10.0,3.3,0,1,0,0,0
2015-03-14 02:00:00,5.0,87,3.7,0,Variable,1019,10.0,-999,0,1,0,0,0
2015-03-14 02:30:00,5.0,87,3.7,0,Variable,1019,10.0,-999,0,1,0,0,0
2015-03-14 03:00:00,5.0,87,0.0,0,North,1019,10.0,-999,0,1,0,0,0
2015-03-14 03:30:00,5.0,87,3.7,0,Variable,1019,8.0,-999,0,1,0,0,0
2015-03-14 04:00:00,4.0,100,5.6,0,Variable,1019,8.0,2.8,0,1,0,0,0
2015-03-14 04:30:00,4.0,100,5.6,0,Variable,1019,8.0,2.8,0,1,0,0,0
2015-03-14 05:00:00,4.0,93,5.6,0,Variable,1019,8.0,2.8,0,1,0,0,0
2015-03-14 05:30:00,4.0,93,3.7,0,Variable,1020,8.0,-999,0,1,0,0,0
2015-03-14 06:00:00,4.0,93,3.7,0,Variable,1020,6.0,-999,0,0,0,0,0
2015-03-14 06:30:00,4.0,93,3.7,0,Variable,1020,5.0,-999,0,1,0,0,0
2015-03-14 07:00:00,4.0,93,3.7,0,Variable,1020,5.0,-999,0,1,0,0,0
2015-03-14 07:30:00,4.0,100,1.9,0,Variable,1020,5.0,-999,0,1,0,0,0
2015-03-14 08:00:00,4.0,100,5.6,0,Variable,1021,5.0,2.8,0,0,0,0,0
2015-03-14 08:30:00,4.0,93,7.4,160,SSE,1021,5.0,2.1,0,0,0,0,0
2015-03-14 09:00:00,4.0,93,7.4,150,SSE,1021,5.0,2.1,0,0,0,0,0
2015-03-14 09:30:00,5.0,87,9.3,150,SSE,1021,5.0,2.8,0,0,0,0,0
2015-03-14 10:00:00,5.0,87,7.4,160,SSE,1021,6.0,3.3,0,0,0,0,0
2015-03-14 10:30:00,5.0,87,9.3,170,South,1021,6.0,2.8,0,0,0,0,0
2015-03-14 11:00:00,6.0,81,9.3,190,South,1022,7.0,4.0,0,0,0,0,0
2015-03-14 11:30:00,6.0,76,13.0,200,SSW,1022,10.0,3.3,0,0,0,0,0
2015-03-14 12:00:00,6.0,76,11.1,190,South,1022,10.0,3.7,0,0,0,0,0
2015-03-14 12:30:00,6.0,76,11.1,190,South,1022,8.0,3.7,0,0,0,0,0
2015-03-14 13:00:00,6.0,76,11.1,210,SSW,1022,8.0,3.7,0,0,0,0,0
2015-03-14 13:30:00,6.0,76,11.1,200,SSW,1022,8.0,3.7,0,0,0,0,0
2015-03-14 14:00:00,7.0,71,7.4,200,SSW,1022,7.0,5.7,0,0,0,0,0
2015-03-14 14:30:00,7.0,76,9.3,210,SSW,1022,6.0,5.2,0,0,0,0,0
2015-03-14 15:00:00,7.0,76,7.4,210,SSW,1023,6.0,5.7,0,0,0,0,0
2015-03-14 15:30:00,7.0,76,7.4,200,SSW,1023,6.0,5.7,0,0,0,0,0
2015-03-14 16:00:00,7.0,76,5.6,0,Variable,1023,6.0,6.2,0,1,0,0,0
2015-03-14 16:30:00,7.0,76,5.6,0,Variable,1023,6.0,6.2,0,0,0,0,0
2015-03-14 17:00:00,7.0,76,1.9,0,Variable,1024,6.0,-999,0,0,0,0,0
2015-03-14 17:30:00,7.0,76,0.0,0,North,1024,6.0,-999,0,0,0,0,0
2015-03-14 18:00:00,7.0,76,0.0,0,North,1024,6.0,-999,0,0,0,0,0
2015-03-14 18:30:00,7.0,76,1.9,0,Variable,1025,6.0,-999,0,0,0,0,0
2015-03-14 19:00:00,6.0,81,5.6,0,Variable,1025,8.0,5.0,0,0,0,0,0
2015-03-14 19:30:00,6.0,87,5.6,0,Variable,1025,10.0,5.0,0,0,0,0,0
2015-03-14 20:00:00,6.0,87,5.6,0,Variable,1026,10.0,5.0,0,0,0,0,0
2015-03-14 20:30:00,6.0,87,7.4,90,East,1026,10.0,4.5,0,0,0,0,0
2015-03-14 21:00:00,6.0,87,11.1,120,ESE,1026,10.0,3.7,0,0,0,0,0
2015-03-14 21:30:00,6.0,87,5.6,0,Variable,1026,10.0,5.0,0,0,0,0,0
2015-03-14 22:00:00,5.0,87,7.4,90,East,1027,10.0,3.3,0,0,0,0,0
2015-03-14 22:30:00,5.0,87,7.4,80,East,1027,10.0,3.3,0,0,0,0,0
2015-03-14 23:00:00,5.0,93,3.7,0,Variable,1027,10.0,-999,0,0,0,0,0
2015-03-14 23:30:00,6.0,87,11.1,100,East,1027,10.0,3.7,0,0,0,0,0
2015-03-15 00:00:00,5.0,93,11.1,100,East,1027,10.0,2.5,0,0,0,0,0
2015-03-15 00:30:00,5.0,93,9.3,80,East,1028,10.0,2.8,0,0,0,0,0
2015-03-15 01:00:00,5.0,93,9.3,80,East,1028,10.0,2.8,0,0,0,0,0
2015-03-15 01:30:00,5.0,93,9.3,80,East,1028,10.0,2.8,0,0,0,0,0
2015-03-15 02:00:00,5.0,93,7.4,80,East,1028,10.0,3.3,0,0,0,0,0
2015-03-15 02:30:00,5.0,93,9.3,70,ENE,1028,10.0,2.8,0,0,0,0,0
2015-03-15 03:00:00,5.0,93,13.0,80,East,1028,10.0,2.1,0,0,0,0,0
2015-03-15 03:30:00,5.0,93,14.8,80,East,1029,10.0,1.8,0,0,0,0,0
2015-03-15 04:00:00,5.0,93,13.0,80,East,1029,10.0,2.1,0,0,0,0,0
2015-03-15 04:30:00,5.0,93,14.8,70,ENE,1029,10.0,1.8,0,0,0,0,0
2015-03-15 05:00:00,5.0,93,16.7,80,East,1029,8.0,1.5,0,0,0,0,0
2015-03-15 05:30:00,5.0,93,18.5,80,East,1029,8.0,1.3,0,0,0,0,0
2015-03-15 06:00:00,4.0,100,18.5,90,East,1030,6.0,0.0,0,0,0,0,0
2015-03-15 06:30:00,4.0,100,16.7,90,East,1030,6.0,0.3,0,0,0,0,0
2015-03-15 07:00:00,4.0,100,14.8,80,East,1030,6.0,0.6,0,0,0,0,0
2015-03-15 07:30:00,5.0,100,18.5,80,East,1031,6.0,1.3,0,0,0,0,0
2015-03-15 08:00:00,5.0,100,18.5,70,ENE,1031,8.0,1.3,0,0,0,0,0
2015-03-15 08:30:00,6.0,93,22.2,80,East,1031,8.0,2.1,0,0,0,0,0
2015-03-15 09:00:00,6.0,93,22.2,80,East,1032,8.0,2.1,0,0,0,0,0
2015-03-15 09:30:00,6.0,93,20.4,80,East,1032,8.0,2.3,0,0,0,0,0
2015-03-15 10:00:00,7.0,87,20.4,80,East,1032,8.0,3.6,0,0,0,0,0
2015-03-15 10:30:00,7.0,87,18.5,80,East,1032,10.0,3.8,0,0,0,0,0
2015-03-15 11:00:00,9.0,82,24.1,90,East,1032,10.0,-999,0,0,0,0,0
2015-03-15 11:30:00,10.0,71,25.9,90,East,1032,10.0,-999,0,0,0,0,0
2015-03-15 12:00:00,11.0,76,22.2,80,East,1032,10.0,-999,0,0,0,0,0
2015-03-15 12:30:00,10.0,71,20.4,90,East,1032,10.0,-999,0,0,0,0,0
2015-03-15 13:00:00,11.0,71,20.4,80,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 13:30:00,11.0,67,20.4,80,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 14:00:00,11.0,67,18.5,80,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 14:30:00,11.0,67,20.4,90,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 15:00:00,11.0,67,20.4,80,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 15:30:00,11.0,67,18.5,90,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 16:00:00,11.0,71,16.7,80,East,1031,10.0,-999,0,0,0,0,0
2015-03-15 16:30:00,11.0,71,18.5,80,East,1031,-9999.0,-999,0,0,0,0,0
2015-03-15 17:00:00,11.0,71,14.8,80,East,1031,-9999.0,-999,0,0,0,0,0
2015-03-15 17:30:00,10.0,76,11.1,70,ENE,1031,-9999.0,-999,0,0,0,0,0
2015-03-15 18:00:00,9.0,76,11.1,60,ENE,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 18:30:00,9.0,76,11.1,60,ENE,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 19:00:00,9.0,82,11.1,70,ENE,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 19:30:00,9.0,82,13.0,80,East,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 20:00:00,9.0,82,14.8,80,East,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 20:30:00,9.0,82,14.8,80,East,1032,-9999.0,-999,0,0,0,0,0
2015-03-15 21:00:00,9.0,82,14.8,80,East,1032,10.0,-999,0,0,0,0,0
2015-03-15 21:30:00,9.0,82,14.8,80,East,1033,10.0,-999,0,0,0,0,0
2015-03-15 22:00:00,9.0,82,13.0,90,East,1033,10.0,-999,0,0,0,0,0
2015-03-15 22:30:00,8.0,87,13.0,80,East,1033,10.0,5.8,0,0,0,0,0
2015-03-15 23:00:00,8.0,87,13.0,80,East,1033,10.0,5.8,0,0,0,0,0
2015-03-15 23:30:00,8.0,87,16.7,70,ENE,1033,10.0,5.3,0,0,0,0,0
2015-03-16 00:00:00,8.0,87,13.0,80,East,1033,10.0,5.8,0,0,0,0,0
